|X Start,Y Start,Z Start,X Rot,Y Rot,Z Rot,X Disp,Y Disp,Z Disp,X Rot Disp,Y Rot Disp,Z Rot Disp|
0.0381,0.1524,0.11430000000000001,0.0,0.0,0.0,-0.0049303665615842134,1.2679373969015441e-05,1.5232040566280933e-06,0.017717030338694904,0.15374910591721586,-0.00032344325591257913
0.0381,0.11430000000000001,0.1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11430000000000001,0.1905,0.0,0.0,0.0,-0.0049562121591527394,-3.8359020093349757e-05,-0.0049363231374183096,0.0011806294858567232,-0.16454670168154745,0.0015388053569297367
0.0762,0.11430000000000001,0.1905,0.0,0.0,0.0,-0.0050178015657795219,6.1944065049788054e-05,0.0049609978434739226,-0.0023427601965021576,-0.001849263809856811,-0.00019673050026035749
0.0381,0.1524,0.1905,0.0,0.0,0.0,-0.0050369965547424327,2.3587812325456067e-05,-3.7560899538892027e-06,-0.017576263277455935,-0.15434114558287668,0.0018320847002913458
0.0381,0.11430000000000001,0.22860000000000003,0.0,0.0,0.0,-0.0098938243530232572,2.7899092490325665e-05,1.8740148193962774e-05,0.00021537176572855002,0.0016907525225769346,0.0020470159118416327
0.0,0.11430000000000001,0.2667,0.0,0.0,0.0,-0.0051168763576123983,-6.3558200510136371e-05,0.0047848325803998828,0.00010563125780087233,0.16752509730703352,0.0013777241101571365
0.0762,0.11430000000000001,0.2667,0.0,0.0,0.0,-0.0050828179158849667,4.9764753603275073e-05,-0.0047428950697278359,0.0027614753870795566,-0.0005572786122953039,9.7995923214603479e-05
0.0381,0.1524,0.2667,0.0,0.0,0.0,-0.005156357930084495,-1.366475185718889e-05,4.8963421286744543e-05,0.018536762052897407,0.15011634403586327,0.0014651906920834213
0.0381,0.11430000000000001,0.3048,0.0,0.0,0.0,-0.00035183605778740546,-4.3850675937634548e-05,9.6396200620439552e-06,-0.00080285112611543725,-0.0023158744496160361,0.0046670629557313062
0.0,0.11430000000000001,0.34290000000000004,0.0,0.0,0.0,-0.005139690427214726,-0.00029819161728252957,-0.0047782521664667199,0.00012427639161288024,-0.14249586872452236,0.0069452206887657721
0.0762,0.11430000000000001,0.34290000000000004,0.0,0.0,0.0,-0.0051484928296235818,0.00030119743472288248,0.0047961988555759484,-0.0035744172664799734,-0.001185358486256338,-0.0002993463076300971
0.0381,0.1524,0.34290000000000004,0.0,0.0,0.0,-0.0054427411142711534,3.1925931512040011e-06,-3.3880736274343551e-05,-0.016394874158060659,-0.1415635010961532,0.024044337997250174
0.0381,0.11430000000000001,0.381,0.0,0.0,0.0,-0.0099308239013295389,4.7767098243766765e-05,1.2780216085571575e-05,0.0017566035804106879,-0.14350436466974503,0.0084796593050307789
0.11430000000000001,0.0,0.0381,0.0,0.0,0.0,-0.0050765554356437519,3.7183613462847962e-06,-0.00016538731246742506,0.022233654552990745,0.14467104996747093,-0.021410661426245252
0.11430000000000001,0.0381,0.0,0.0,0.0,0.0,-0.0097471366607006765,0.00022350297042896748,5.6215274723895315e-05,0.0039977588682140637,0.14574245898133556,-0.0045489218076328114
0.1524,0.0381,0.0381,0.0,0.0,0.0,-0.0048784709577622551,-0.0001922331220127006,-0.0048124453333976769,0.0055198303644603758,0.14548465187256246,-0.0031236924997092223
0.11430000000000001,0.0762,0.0381,0.0,0.0,0.0,-0.0046884389047817032,-2.6399201842591524e-16,0.00027782008175031395,-5.4061335003287648e-16,0.14341670063760639,-2.7386351567009687e-15
0.11430000000000001,0.0381,0.0762,0.0,0.0,0.0,-1.1255695416137005e-05,-0.00021944600843753023,5.3791287269936707e-05,0.00022058995029981932,0.0014727179377931163,-0.0027770804064774666
0.11430000000000001,0.0,0.11430000000000001,0.0,0.0,0.0,-0.0049741969269985068,-1.0829937301950863e-05,0.00027229036859291705,-0.025062847373061414,-0.15635451580281881,-9.6288686447117556e-05
0.1524,0.0381,0.11430000000000001,0.0,0.0,0.0,-0.0049854426526435959,-1.0301434036087045e-05,0.0050375255918375514,-0.0057528236340613935,-0.16871326712901466,5.2881482530141826e-06
0.11430000000000001,0.0762,0.11430000000000001,0.0,0.0,0.0,-0.0049644574070098141,-2.5877064761249881e-16,-0.00015594025672498307,3.8488830338282236e-16,-0.15586887731580037,-3.9160766155019168e-15
0.11430000000000001,0.0381,0.1524,0.0,0.0,0.0,-0.0099697648957921461,0.00020853108558781743,6.4819346086501028e-05,0.0,0.0,0.0
0.11430000000000001,0.0,0.1905,0.0,0.0,0.0,-0.0049964702898902267,-2.0306405153181253e-05,-0.00014297692227329466,0.024805759369210336,0.15342995292360925,0.0017190886857750792
0.1524,0.0381,0.1905,0.0,0.0,0.0,-0.0050782970392317939,4.1562342929390918e-05,-0.0048055753908673631,0.0053668748947300988,0.16290550434255094,0.0015952195019943479
0.11430000000000001,0.0762,0.1905,0.0,0.0,0.0,-0.0050999139702082386,-2.5914609799917367e-16,0.00029450357808475356,-5.8038001940207802e-16,0.15220865431244973,-3.3348689112846859e-15
0.11430000000000001,0.0381,0.22860000000000003,0.0,0.0,0.0,-0.00020661567907467036,-0.00022870869146387088,8.4641035867671048e-05,0.00026077221185291606,-0.0029178336406959194,0.0011474170382770356
0.11430000000000001,0.0,0.2667,0.0,0.0,0.0,-0.0050105443891136428,1.1842064551797111e-05,0.00031320248953530281,-0.026022185631291016,-0.15260761467428446,0.0014193314260951904
0.1524,0.0381,0.2667,0.0,0.0,0.0,-0.0050493723499950016,6.1665399190429058e-05,0.0049159172556260183,-0.0069127089275381861,-0.17034819668293003,0.0014081190227422523
0.11430000000000001,0.0762,0.2667,0.0,0.0,0.0,-0.0051219800677397157,-2.6494877276164137e-16,-0.00015624212113888201,2.4082345051292466e-16,-0.15267293824486147,-3.567527940538255e-15
0.11430000000000001,0.0381,0.3048,0.0,0.0,0.0,-0.0098796669696042221,0.00024048939279943337,7.4922813621494436e-05,0.00099620450436619799,0.00075159400945974198,0.0053071300570194293
0.11430000000000001,0.0,0.34290000000000004,0.0,0.0,0.0,-0.0048538990078763125,-2.6893006032141308e-06,-0.00016460343782217775,0.022523688669061372,0.14054450436386429,0.024042608519683983
0.1524,0.0381,0.34290000000000004,0.0,0.0,0.0,-0.0051571256054440025,0.00029872389820211856,-0.0046474363346753504,0.0060056881442908062,0.14136356781803736,0.0063298270232906694
0.11430000000000001,0.0762,0.34290000000000004,0.0,0.0,0.0,-0.0054539484803216897,-2.6967423234945879e-16,0.00031948710301452505,-2.5459472801837923e-16,0.13912212882270469,-3.5996873178488998e-15
0.11430000000000001,0.0381,0.381,0.0,0.0,0.0,-0.00043149207211248304,-0.00024342671579954009,7.8235110842016188e-05,0.0043818732267221355,0.1417709074169182,0.0078039809598705063
0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,0.0,-0.0097471366607001699,-0.00022350297042950549,5.6215274723884581e-05,-0.0039977588682143864,0.14574245898132729,0.0045489218076251395
0.1524,0.11430000000000001,0.0381,0.0,0.0,0.0,-0.0048784709577620019,0.00019223312201191683,-0.0048124453333974341,-0.0055198303644598025,0.14548465187255419,0.0031236924997025566
0.11430000000000001,0.1524,0.0381,0.0,0.0,0.0,-0.0050765554356432437,-3.7183613468147779e-06,-0.000165387312467443,-0.022233654552989722,0.14467104996746269,0.021410661426237491
0.11430000000000001,0.11430000000000001,0.0762,0.0,0.0,0.0,-1.1255695416137764e-05,0.0002194460084370093,5.3791287269928406e-05,-0.00022058995030002052,0.0014727179377926807,0.0027770804064716787
0.1524,0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,-0.0049854426526433427,1.0301434035312589e-05,0.0050375255918372894,0.0057528236340594367,-0.16871326712900603,-5.2881482598756195e-06
0.11430000000000001,0.1524,0.11430000000000001,0.0,0.0,0.0,-0.0049741969269979959,1.0829937301431635e-05,0.00027229036859291011,0.025062847373060821,-0.15635451580281129,9.6288686439984631e-05
0.11430000000000001,0.11430000000000001,0.1524,0.0,0.0,0.0,-0.0099697648957916361,-0.0002085310855883346,6.4819346086499157e-05,0.0,0.0,0.0
0.1524,0.11430000000000001,0.1905,0.0,0.0,0.0,-0.0050782970392315302,-4.1562342930173996e-05,-0.0048055753908671211,-0.0053668748947283363,0.16290550434254306,-0.001595219502001693
0.11430000000000001,0.1524,0.1905,0.0,0.0,0.0,-0.0049964702898897019,2.0306405152659667e-05,-0.00014297692227329276,-0.024805759369209743,0.15342995292360248,-0.0017190886857820717
0.11430000000000001,0.11430000000000001,0.22860000000000003,0.0,0.0,0.0,-0.00020661567907464431,0.00022870869146334914,8.4641035867672119e-05,-0.00026077221185264105,-0.0029178336406958478,-0.0011474170382831154
0.1524,0.11430000000000001,0.2667,0.0,0.0,0.0,-0.0050493723499947518,-6.1665399191213031e-05,0.0049159172556258032,0.0069127089275375269,-0.17034819668292106,-0.0014081190227489128
0.11430000000000001,0.1524,0.2667,0.0,0.0,0.0,-0.0050105443891131293,-1.184206455232342e-05,0.0003132024895353143,0.026022185631290339,-0.15260761467427689,-0.0014193314261020374
0.11430000000000001,0.11430000000000001,0.3048,0.0,0.0,0.0,-0.0098796669696037519,-0.0002404893927999659,7.4922813621505251e-05,-0.00099620450436587252,0.00075159400945947407,-0.0053071300570268244
0.1524,0.11430000000000001,0.34290000000000004,0.0,0.0,0.0,-0.0051571256054437397,-0.00029872389820292147,-0.0046474363346751327,-0.0060056881442897116,0.14136356781803111,-0.0063298270232975276
0.11430000000000001,0.1524,0.34290000000000004,0.0,0.0,0.0,-0.0048538990078757921,2.6893006026701014e-06,-0.00016460343782215736,-0.022523688669060158,0.14054450436385738,-0.024042608519690145
0.11430000000000001,0.11430000000000001,0.381,0.0,0.0,0.0,-0.00043149207211243105,0.00024342671579898823,7.8235110842026352e-05,-0.0043818732267218979,0.14177090741691173,-0.007803980959876694
