|X Start,Y Start,Z Start,X Rot,Y Rot,Z Rot,X Disp,Y Disp,Z Disp,X Rot Disp,Y Rot Disp,Z Rot Disp|
0.0381,0.11430000000000001,0.0,0.0,0.0,0.0,-7.2917468746733804e-05,-0.00038236092300094791,-6.6429380507651182e-06,-0.0036683831626862637,-0.11381556094728448,-0.0039477310462562101
0.0762,0.11430000000000001,0.0381,0.0,0.0,0.0,-0.0038724947630114971,-0.00034135032996489225,0.003793133043340276,-0.0052203322535262133,-3.7795956881771515e-13,1.9046337968223895e-10
0.0381,0.1524,0.0381,0.0,0.0,0.0,-0.0037221900657291398,-0.00018813802215681319,-0.00020232145113073286,-0.017857690475797754,-0.11277978903358539,-0.01682631487660486
0.0381,0.11430000000000001,0.0762,0.0,0.0,0.0,-0.0076858742038242176,8.5808099433423405e-06,-8.6714969444437257e-06,-0.00026198090215875556,-0.0013331350551842262,-0.0020169465011909619
0.0,0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,-0.0038469607345157052,-0.00017101548276357678,0.0038378410670095978,0.0051060588826553786,0.1308405539816655,-0.00019895911118709264
0.0762,0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,-0.0038724947630483339,-0.0001911716100719837,-0.0038454837162877342,0.0047997645008767938,-2.0701565420669629e-12,2.0221495647797676e-10
0.0381,0.1524,0.11430000000000001,0.0,0.0,0.0,-0.0038495425770124787,-0.0001768600374281036,0.00018450706761833477,0.020128688654056127,0.12040762855084801,-0.00026701860805936333
0.0381,0.11430000000000001,0.1524,0.0,0.0,0.0,-1.4516973234381726e-11,-0.00037067785949650411,-2.2854433039061348e-15,0.0,0.0,0.0
0.0,0.11430000000000001,0.1905,0.0,0.0,0.0,-0.003825201445035798,-0.00019957429638960269,-0.0038087137988144881,-0.0048168306984066097,-0.12819606526636015,0.0006233986881865692
0.0762,0.11430000000000001,0.1905,0.0,0.0,0.0,-0.0038724947630877204,-0.00015537754898840202,0.0038269845059133189,-0.0055234101383716191,1.2236859744575045e-12,2.060339194117435e-10
0.0381,0.1524,0.1905,0.0,0.0,0.0,-0.0038708328318357178,-0.00016961180957783778,-0.00018456393094110377,-0.01990251267356578,-0.1194943660828952,0.0009562478170806408
0.0381,0.11430000000000001,0.22860000000000003,0.0,0.0,0.0,-0.0076349747293672585,1.5641494555603126e-05,1.5737265632015663e-05,-8.1514110769136287e-05,0.00067503636934738813,0.00089588045714797393
0.0,0.11430000000000001,0.2667,0.0,0.0,0.0,-0.0038983853754398358,-0.00022865219945698563,0.0037433533544448247,0.005920051202006186,0.1311932457830452,0.00099168686579943419
0.0762,0.11430000000000001,0.2667,0.0,0.0,0.0,-0.0038724947631293689,-0.00015107272060586099,-0.0037105356257428296,0.0051260992450884125,-6.1569873362706744e-13,1.9048165374841116e-10
0.0381,0.1524,0.2667,0.0,0.0,0.0,-0.0039241415960237398,-0.00019434952770038848,0.00021639474875870352,0.020796421131456848,0.11755921066754782,0.00088966148193805753
0.0381,0.11430000000000001,0.3048,0.0,0.0,0.0,-0.00017115794292823974,-0.00039529648315822112,7.8906930175661976e-06,-0.00069234241448688598,-0.0009935833058295181,0.0035490741948556673
0.0,0.11430000000000001,0.34290000000000004,0.0,0.0,0.0,-0.0038656946778334103,-0.00040148546125175194,-0.0036864363587437417,-0.0052382709316306899,-0.11059561897007253,0.0043592220382722225
0.0762,0.11430000000000001,0.34290000000000004,0.0,0.0,0.0,-0.0038724947631689657,3.2765209774707264e-05,0.0037011817476398034,-0.0057578875876509858,-4.7344055324410751e-13,1.9056571917670518e-10
0.0381,0.1524,0.34290000000000004,0.0,0.0,0.0,-0.0040854230583029331,-0.00018318878893275171,-0.00020137277498732199,-0.018049193542614989,-0.10955603143853156,0.018278456598152647
0.0381,0.11430000000000001,0.381,0.0,0.0,0.0,-0.0075625496360452807,2.7001069343721559e-05,1.0432758130707248e-05,-0.0040171033000780086,-0.11070145125075644,0.0058642014641094925
0.11430000000000001,0.0,0.0381,0.0,0.0,0.0,-0.0040227994457703933,-0.00018253982280266883,-0.0002023214510869686,0.01785769047574234,0.11277978903256286,-0.016826314876603292
0.11430000000000001,0.0381,0.0,0.0,0.0,0.0,-0.0076720720427138241,1.1683078039304007e-05,-6.6429380091606962e-06,0.0036683831626296288,0.11381556094626501,-0.0039477310462578685
0.1524,0.0381,0.0381,0.0,0.0,0.0,-0.0038649157501608931,-0.00033879246642874928,-0.0038137795361517595,0.0048374658967189257,0.11379912323160096,-0.0024781086257834027
0.11430000000000001,0.0762,0.0381,0.0,0.0,0.0,-0.003713155237449999,-0.0001853389152183622,0.00018882481699743114,4.5841996740552254e-14,0.11233116135197241,1.9044160854922612e-10
0.11430000000000001,0.0381,0.0762,0.0,0.0,0.0,-5.9115307714290367e-05,-0.00037925865490066722,-8.6714969028374825e-06,0.00026198090210269569,0.0013331350541772294,-0.0020169465011913184
0.11430000000000001,0.0,0.11430000000000001,0.0,0.0,0.0,-0.0038954469345659402,-0.00019381780752705059,0.00018450706766212256,-0.020128688654115521,-0.12040762855194222,-0.00026701860794858253
0.1524,0.0381,0.11430000000000001,0.0,0.0,0.0,-0.0038980287770627219,-0.00019966236219157285,0.0038378410670911116,-0.0051060588827175233,-0.13084055398286679,-0.0001989591112112635
0.11430000000000001,0.0762,0.11430000000000001,0.0,0.0,0.0,-0.0038752981808983368,-0.00018533891521260132,-0.00019495449354244097,-1.1013429677315716e-12,-0.12085065148617258,1.9741454134330399e-10
0.11430000000000001,0.0381,0.1524,0.0,0.0,0.0,-0.0077449894971013226,1.4543504378660332e-11,3.9358056460778885e-14,0.0,0.0,0.0
0.11430000000000001,0.0,0.1905,0.0,0.0,0.0,-0.0038741566798215425,-0.00020106603537301709,-0.00018456393089730721,0.019902512673520199,0.11949436608184183,0.0009562478169698979
0.1524,0.0381,0.1905,0.0,0.0,0.0,-0.0039197880666214666,-0.00017110354856126269,-0.003808713798733853,0.0048168306983485025,0.12819606526519556,0.00062339868821178525
0.11430000000000001,0.0762,0.1905,0.0,0.0,0.0,-0.0039183487122227195,-0.00018533891521082979,0.00020194437651442022,9.8333749193545462e-13,0.11947716927100675,1.9629414605177812e-10
0.11430000000000001,0.0381,0.22860000000000003,0.0,0.0,0.0,-0.00011001478232901995,-0.00038631933950430795,1.5737265673668752e-05,8.1514110712688589e-05,-0.00067503637034626262,0.00089588045715079372
0.11430000000000001,0.0,0.2667,0.0,0.0,0.0,-0.0038208479157124785,-0.00017632831724613025,0.00021639474880254641,-0.020796421131516366,-0.11755921066860203,0.00088966148193402842
0.1524,0.0381,0.2667,0.0,0.0,0.0,-0.0038466041362963891,-0.00014202564548953026,0.0037433533545264248,-0.0059200512020651033,-0.13119324578410507,0.00099168686580014195
0.11430000000000001,0.0762,0.2667,0.0,0.0,0.0,-0.0038984255248184683,-0.00018533891521235063,-0.00019473690313563275,-1.3492413790705638e-13,-0.1181024345992891,1.9036953301966065e-10
0.11430000000000001,0.0381,0.3048,0.0,0.0,0.0,-0.0075738315688479241,2.4618638213883946e-05,7.8906930592310604e-06,0.0006923424144299555,0.00099358330479348855,0.0035490741948543173
0.11430000000000001,0.0,0.34290000000000004,0.0,0.0,0.0,-0.0036595664535123019,-0.00018748905600942571,-0.00020137277494349439,0.018049193542559887,0.10955603143750819,0.018278456598153948
0.1524,0.0381,0.34290000000000004,0.0,0.0,0.0,-0.0038792948339818269,3.0807616309573551e-05,-0.0036864363586629981,0.0052382709315756488,0.11059561896904918,0.004359222038272271
0.11430000000000001,0.0762,0.34290000000000004,0.0,0.0,0.0,-0.0040939337649582479,-0.00018533891521052827,0.00022106761625510915,-3.9889787331554668e-14,0.10904430736582056,1.9051145094570331e-10
0.11430000000000001,0.0381,0.381,0.0,0.0,0.0,-0.00018243987580902402,-0.00039767891428374474,1.0432758172381455e-05,0.0040171033000214514,0.11070145124973337,0.0058642014641109687
0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,0.0,-0.0076720720572404149,-0.0003823609084825747,-6.6429380152880817e-06,-0.0036683831628389167,0.11381556094636902,0.0039477314273368286
0.1524,0.11430000000000001,0.0381,0.0,0.0,0.0,-0.0038649157646844495,-3.1885349485269822e-05,-0.0038137795361605246,-0.0048374658973995219,0.11379912323183669,0.0024781090069064737
0.11430000000000001,0.1524,0.0381,0.0,0.0,0.0,-0.004022799474816657,-0.00018813800763395184,-0.00020232145110009057,-0.017857690475695451,0.11277978903208886,0.016826315257645857
0.11430000000000001,0.11430000000000001,0.0762,0.0,0.0,0.0,-5.9115322235629854e-05,8.5808244713392507e-06,-8.6714969090009974e-06,-0.00026198090348935834,0.001333135053520524,0.0020169468867902184
0.1524,0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,-0.0038980287915823387,-0.00017101545371831883,0.0038378410670840001,0.0051060589287188728,-0.13084055398542829,0.00019895950703306
0.11430000000000001,0.1524,0.11430000000000001,0.0,0.0,0.0,-0.003895446963604352,-0.00017686002289954593,0.00018450706764868937,0.02012868865148934,-0.12040762850538704,0.00026701900218687922
0.11430000000000001,0.11430000000000001,0.1524,0.0,0.0,0.0,-0.0077449895116173326,-0.00037067784495302788,3.732484634869711e-14,0.0,0.0,0.0
0.1524,0.11430000000000001,0.1905,0.0,0.0,0.0,-0.0039197880811407421,-0.00019957426734566294,-0.0038087137987311399,-0.0048168307429471945,0.128196065267773,-0.00062339829251637684
0.11430000000000001,0.1524,0.1905,0.0,0.0,0.0,-0.0038741567088588906,-0.00016961179504974909,-0.00018456393089199698,-0.01990251267097971,0.11949436603668175,-0.00095624742503954742
0.11430000000000001,0.11430000000000001,0.22860000000000003,0.0,0.0,0.0,-0.00011001479685060488,1.5641509082279321e-05,1.5737265674916208e-05,-8.1514109053400756e-05,-0.00067503636995225433,-0.00089588007240384003
0.1524,0.11430000000000001,0.2667,0.0,0.0,0.0,-0.0038466041508180603,-0.00022865217041245775,0.0037433533545267474,0.0059200512024351684,-0.13119324578404337,-0.00099168648460603247
0.11430000000000001,0.1524,0.2667,0.0,0.0,0.0,-0.0038208479447568635,-0.00019434951317762533,0.00021639474880461978,0.020796421131279184,-0.11755921066819747,-0.00088966110092434931
0.11430000000000001,0.11430000000000001,0.3048,0.0,0.0,0.0,-0.0075738315833704219,-0.00039529646864027611,7.8906930577486698e-06,-0.00069234241442531306,0.00099358330475385814,-0.0035490738133275627
0.1524,0.11430000000000001,0.34290000000000004,0.0,0.0,0.0,-0.0038792948485038528,-0.00040148543220760698,-0.0036864363586654428,-0.0052382709316639029,0.11059561896902491,-0.0043592216570700415
0.11430000000000001,0.1524,0.34290000000000004,0.0,0.0,0.0,-0.0036595664825567358,-0.00018318877441105577,-0.00020137277495054651,-0.018049193542712474,0.10955603143758152,-0.018278456217033542
0.11430000000000001,0.11430000000000001,0.381,0.0,0.0,0.0,-0.00018243989033144852,2.7001083866636327e-05,1.043275816904494e-05,-0.0040171033001099674,0.11070145124967627,-0.005864201082949016
