|X Start,Y Start,Z Start,X Rot,Y Rot,Z Rot,X Disp,Y Disp,Z Disp,X Rot Disp,Y Rot Disp,Z Rot Disp|
0.0381,0.0,0.1905,0.0,0.0,0.0,-0.0053837159088409858,-1.3712052367323895e-05,-1.6829998208442648e-06,0.019190068348202069,-0.16767567143293777,0.00025477291289485574
0.0762,0.0381,0.1905,0.0,0.0,0.0,-0.0054065115412007042,-2.1346105983917688e-06,0.0053706351488008366,0.0018737165645580285,-0.00055791678736852486,7.2305374443869852e-05
0.0381,0.0762,0.1905,0.0,0.0,0.0,-0.0053930305505104793,1.3866678590160474e-18,1.5605158590970675e-05,1.074169996141057e-15,-0.16835697836717836,1.0535202012011377e-14
0.0381,0.0381,0.22860000000000003,0.0,0.0,0.0,-0.010731046294484918,-1.6520867511290523e-05,1.1182112794297032e-05,-0.00042075114717277334,0.0029683212459348735,0.0020004576603450891
0.0,0.0381,0.2667,0.0,0.0,0.0,-0.0054176460574968457,-0.0002022992360058187,0.0053237167090764217,0.00095832773901071615,0.15788230220566632,0.0039618756255245073
0.0381,0.0,0.2667,0.0,0.0,0.0,-0.005208481110027933,4.6901757078697788e-06,2.8193216875610653e-05,-0.017122064497388022,0.15704791583407671,0.023027709263855736
0.0762,0.0381,0.2667,0.0,0.0,0.0,-0.0054067536849524648,0.00020679942638806594,-0.0052955597574186738,-0.0032193674214343426,0.00035014569226685815,-0.0004240377752831705
0.0381,0.0762,0.2667,0.0,0.0,0.0,-0.0056177797533497808,4.1871485668772433e-18,-1.1074094702354693e-05,-1.1507203399386002e-15,0.15733777439073507,1.199742325288268e-14
0.0381,0.0381,0.3048,0.0,0.0,0.0,-0.00010262283335857221,2.2076167576908127e-05,8.8438016030159089e-06,0.0026091254536881408,0.15894410260141342,0.0055358815196122147
0.0,0.11430000000000001,0.0381,0.0,0.0,0.0,-0.0054176460575029017,0.00020229923600525293,-0.0053237167090754633,0.00095832773900939461,-0.1578823022056445,-0.0039618756255109999
0.0381,0.11430000000000001,0.0,0.0,0.0,0.0,-0.00010262283336558221,-2.2076167576898091e-05,-8.8438016030079739e-06,0.0026091254536890923,-0.15894410260139266,-0.0055358815196013961
0.0762,0.11430000000000001,0.0381,0.0,0.0,0.0,-0.0054067536849585198,-0.00020679942638749513,0.005295559757417731,-0.0032193674214324891,-0.00035014569222448715,0.00042403777530430149
0.0381,0.1524,0.0381,0.0,0.0,0.0,-0.005208481110034557,-4.6901757078674165e-06,-2.8193216875595725e-05,-0.017122064497389771,-0.15704791583405617,-0.023027709263844166
0.0381,0.11430000000000001,0.0762,0.0,0.0,0.0,-0.010731046294490029,1.6520867511288639e-05,-1.118211279428771e-05,-0.00042075114717375086,-0.0029683212458933034,-0.0020004576603190678
0.0,0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,-0.0053706653674220062,1.1532662335513199e-05,0.0053588470177699859,-0.0010467448847794065,0.18116115779565828,2.9881801465851589e-05
0.0762,0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,-0.0054065115412032551,2.134610599564757e-06,-0.0053706351488033771,0.0018737165645543391,0.00055791678742986338,-7.2305374421901368e-05
0.0381,0.1524,0.11430000000000001,0.0,0.0,0.0,-0.0053837159088447138,1.3712052367324783e-05,1.682999820848215e-06,0.019190068348205244,0.16767567143301504,-0.00025477291285696141
0.0381,0.11430000000000001,0.1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11430000000000001,0.1905,0.0,0.0,0.0,-0.0053706653674202506,1.1532662335871633e-05,-0.0053588470177682234,0.0010467448847789962,-0.18116115779560177,2.9881801455184571e-05
0.0762,0.11430000000000001,0.1905,0.0,0.0,0.0,-0.00540651154120151,2.1346105992097964e-06,0.0053706351488016267,-0.0018737165645535876,-0.00055791678736932706,-7.2305374420958654e-05
0.0381,0.1524,0.1905,0.0,0.0,0.0,-0.0053837159088426078,1.3712052367328117e-05,-1.6829998208479787e-06,-0.019190068348205407,-0.16767567143296719,-0.00025477291287305873
0.0381,0.11430000000000001,0.22860000000000003,0.0,0.0,0.0,-0.010731046294486518,1.6520867511294386e-05,1.1182112794293312e-05,0.0004207511471727735,0.0029683212459362352,-0.0020004576603208507
0.0,0.11430000000000001,0.2667,0.0,0.0,0.0,-0.0054176460574976663,0.00020229923600500831,0.0053237167090771963,-0.00095832773900824363,0.15788230220568997,-0.0039618756255030739
0.0762,0.11430000000000001,0.2667,0.0,0.0,0.0,-0.0054067536849532784,-0.00020679942638724192,-0.005295559757419457,0.0032193674214317024,0.000350145692267923,0.00042403777530440227
0.0381,0.1524,0.2667,0.0,0.0,0.0,-0.005208481110029568,-4.6901757078645027e-06,2.8193216875602312e-05,0.01712206449739001,0.1570479158341008,-0.023027709263836675
0.0381,0.11430000000000001,0.3048,0.0,0.0,0.0,-0.00010262283335861087,-2.2076167576897125e-05,8.8438016030108521e-06,-0.0026091254536882253,0.15894410260143765,-0.0055358815195934797
0.11430000000000001,0.0,0.0381,0.0,0.0,0.0,-0.0056055195387542753,4.0718703928033634e-06,-0.00025518307121258214,0.024276716216421419,0.15781837456007938,-0.023043584295329465
0.11430000000000001,0.0381,0.0,0.0,0.0,0.0,-0.010711531529215487,0.00024799388967520179,-9.316484576055382e-06,0.0045224539821212715,0.1589862718231341,-0.0047608048041519833
0.1524,0.0381,0.0381,0.0,0.0,0.0,-0.0053960649820172096,-0.00020306310672967037,-0.0053247806213177927,0.0061667803736970422,0.15869722277497036,-0.0032101484302614761
0.11430000000000001,0.0762,0.0381,0.0,0.0,0.0,-0.0051953976698941601,8.1727078010744031e-16,0.00023664786939047098,1.4979562274075464e-15,0.15644484336837239,9.6123937324376852e-15
0.11430000000000001,0.0381,0.0762,0.0,0.0,0.0,-8.2048373906699112e-05,-0.00024356180986991028,-1.1864928576320103e-05,0.0002127623663873409,0.0027776463454736388,-0.0029178268520123718
0.11430000000000001,0.0,0.11430000000000001,0.0,0.0,0.0,-0.0054280287806517452,-1.1684068990293671e-05,0.00023069125100075367,-0.027365939738060084,-0.16860945806896088,-0.00020366971394039508
0.1524,0.0381,0.11430000000000001,0.0,0.0,0.0,-0.0054416857155625735,-9.5979965693685042e-06,0.0053580512665593952,-0.0063949283582673102,-0.18170464586013801,7.3730415719869255e-05
0.11430000000000001,0.0762,0.11430000000000001,0.0,0.0,0.0,-0.0054205518074729115,8.1302296682354665e-16,-0.00024497915095667504,-1.6568398011572627e-15,-0.16803865640960913,1.1029261912580591e-14
0.11430000000000001,0.0381,0.1524,0.0,0.0,0.0,-0.010812303590597011,0.00023184481769152767,-1.7459509939144798e-15,0.0,0.0,0.0
0.11430000000000001,0.0,0.1905,0.0,0.0,0.0,-0.0054280287806503591,-1.1684068990294094e-05,-0.00023069125100424369,0.027365939738059591,0.16860945806900768,-0.00020366971394743849
0.1524,0.0381,0.1905,0.0,0.0,0.0,-0.0054416857155608353,-9.5979965697244495e-06,-0.0053580512665646254,0.0063949283582674862,0.18170464586019253,7.3730415707594582e-05
0.11430000000000001,0.0762,0.1905,0.0,0.0,0.0,-0.0054205518074708125,8.1432148405891755e-16,0.00024497915095318478,1.6419892655019193e-15,0.16803865640965696,1.0834002397089837e-14
0.11430000000000001,0.0381,0.22860000000000003,0.0,0.0,0.0,-8.204837390321904e-05,-0.00024356180986990987,1.186492857283254e-05,-0.00021276236638627084,-0.002777646345433355,-0.0029178268520147093
0.11430000000000001,0.0,0.2667,0.0,0.0,0.0,-0.0056055195387487962,4.0718703928035498e-06,0.00025518307120909545,-0.024276716216421221,-0.15781837456003159,-0.023043584295321013
0.1524,0.0381,0.2667,0.0,0.0,0.0,-0.0053960649820119734,-0.00020306310672942582,0.0053247806213125521,-0.0061667803736981967,-0.15869722277492476,-0.0032101484302537561
0.11430000000000001,0.0762,0.2667,0.0,0.0,0.0,-0.0051953976698891719,8.1624550665873548e-16,-0.00023664786939395623,-1.1981968809075926e-15,-0.1564448433683272,9.3758518109314498e-15
0.11430000000000001,0.0381,0.3048,0.0,0.0,0.0,-0.010711531529208498,0.00024799388967520076,9.3164845725708409e-06,-0.0045224539821220712,-0.15898627182308606,-0.0047608048041441094
0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,0.0,-0.010711531529217095,-0.00024799388967356719,-9.3164845760562392e-06,-0.0045224539821213166,0.1589862718231593,0.0047608048041763483
0.1524,0.11430000000000001,0.0381,0.0,0.0,0.0,-0.0053960649820180258,0.00020306310673212527,-0.0053247806213185846,-0.0061667803736997337,0.1586972227749954,0.0032101484302829507
0.11430000000000001,0.1524,0.0381,0.0,0.0,0.0,-0.0056055195387559147,-4.0718703911692675e-06,-0.00025518307121258154,-0.02427671621642415,0.15781837456010428,0.023043584295353588
0.11430000000000001,0.11430000000000001,0.0762,0.0,0.0,0.0,-8.2048373906725498e-05,0.00024356180987154057,-1.1864928576322404e-05,-0.00021276236638737085,0.0027776463454748453,0.0029178268520313418
0.1524,0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,-0.0054416857155633793,9.5979965718005865e-06,0.0053580512665601758,0.0063949283582733045,-0.18170464586016666,-7.3730415697890024e-05
0.11430000000000001,0.1524,0.11430000000000001,0.0,0.0,0.0,-0.0054280287806533585,1.1684068991919786e-05,0.000230691251000754,0.027365939738063345,-0.16860945806898434,0.00020366971396252557
0.11430000000000001,0.11430000000000001,0.1524,0.0,0.0,0.0,-0.010812303590598598,-0.00023184481768990047,-1.7460892078173616e-15,0.0,0.0,0.0
0.1524,0.11430000000000001,0.1905,0.0,0.0,0.0,-0.0054416857155616402,9.5979965721568791e-06,-0.0053580512665654051,-0.0063949283582735161,0.18170464586022039,-7.3730415685539146e-05
0.11430000000000001,0.1524,0.1905,0.0,0.0,0.0,-0.0054280287806519707,1.1684068991919942e-05,-0.00023069125100424337,-0.027365939738062568,0.16860945806903122,0.00020366971396944608
0.11430000000000001,0.11430000000000001,0.22860000000000003,0.0,0.0,0.0,-8.2048373903243434e-05,0.00024356180987154057,1.1864928572836163e-05,0.00021276236638639729,-0.0027776463454340827,0.0029178268520334721
0.1524,0.11430000000000001,0.2667,0.0,0.0,0.0,-0.0053960649820127844,0.00020306310673186598,0.0053247806213133474,0.0061667803737008829,-0.15869722277494827,0.00321014843027499
0.11430000000000001,0.1524,0.2667,0.0,0.0,0.0,-0.0056055195387504156,-4.0718703911739651e-06,0.00025518307120910136,0.024276716216423574,-0.15781837456005604,0.023043584295344761
0.11430000000000001,0.11430000000000001,0.3048,0.0,0.0,0.0,-0.010711531529210101,-0.00024799388967357261,9.3164845725771107e-06,0.0045224539821222239,-0.15898627182311195,0.0047608048041681379
